run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
ERR2730183	SAMEA4821247	ERX2743412	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730183/ERR2730183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730183/ERR2730183_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/003/ERR2730183	
ERR2730186	SAMEA4821250	ERX2743415	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730186/ERR2730186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730186/ERR2730186_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730186	
ERR2730190	SAMEA4821254	ERX2743419	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730190/ERR2730190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730190/ERR2730190_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730190	
ERR2730191	SAMEA4821255	ERX2743420	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730191/ERR2730191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730191/ERR2730191_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730191	
ERR2730196	SAMEA4821260	ERX2743425	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730196/ERR2730196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730196/ERR2730196_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730196	
ERR2730202	SAMEA4821266	ERX2743431	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730202/ERR2730202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730202/ERR2730202_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730202	
ERR2730203	SAMEA4821267	ERX2743432	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730203/ERR2730203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730203/ERR2730203_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/003/ERR2730203	
ERR2730212	SAMEA4821276	ERX2743441	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730212/ERR2730212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730212/ERR2730212_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730212	
ERR2730214	SAMEA4821278	ERX2743443	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730214/ERR2730214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730214/ERR2730214_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/004/ERR2730214	
ERR2730215	SAMEA4821279	ERX2743444	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730215/ERR2730215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730215/ERR2730215_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730215	
ERR2730217	SAMEA4821281	ERX2743446	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730217/ERR2730217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730217/ERR2730217_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730217	
ERR2730221	SAMEA4821285	ERX2743450	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730221/ERR2730221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730221/ERR2730221_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730221	
ERR2730223	SAMEA4821287	ERX2743452	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730223/ERR2730223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730223/ERR2730223_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/003/ERR2730223	
ERR2730224	SAMEA4821288	ERX2743453	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730224/ERR2730224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730224/ERR2730224_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/004/ERR2730224	
ERR2730225	SAMEA4821289	ERX2743454	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730225/ERR2730225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730225/ERR2730225_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730225	
ERR2730226	SAMEA4821290	ERX2743455	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730226/ERR2730226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730226/ERR2730226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730226	
ERR2730228	SAMEA4821292	ERX2743457	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730228/ERR2730228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730228/ERR2730228_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730228	
ERR2730234	SAMEA4821298	ERX2743463	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730234/ERR2730234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/004/ERR2730234/ERR2730234_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/004/ERR2730234	
ERR2730235	SAMEA4821299	ERX2743464	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730235/ERR2730235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730235/ERR2730235_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730235	
ERR2730240	SAMEA4821304	ERX2743469	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730240/ERR2730240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730240/ERR2730240_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730240	
ERR2730241	SAMEA4821305	ERX2743470	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730241/ERR2730241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730241/ERR2730241_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730241	
ERR2730246	SAMEA4821310	ERX2743475	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730246/ERR2730246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730246/ERR2730246_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730246	
ERR2730247	SAMEA4821311	ERX2743476	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730247/ERR2730247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730247/ERR2730247_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730247	
ERR2730249	SAMEA4821313	ERX2743478	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730249/ERR2730249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730249/ERR2730249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/009/ERR2730249	
ERR2730250	SAMEA4821314	ERX2743479	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730250/ERR2730250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730250/ERR2730250_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730250	
ERR2730251	SAMEA4821315	ERX2743480	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730251/ERR2730251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730251/ERR2730251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730251	
ERR2730252	SAMEA4821316	ERX2743481	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730252/ERR2730252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730252/ERR2730252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730252	
ERR2730253	SAMEA4821317	ERX2743482	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730253/ERR2730253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730253/ERR2730253_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/003/ERR2730253	
ERR2730256	SAMEA4821320	ERX2743485	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730256/ERR2730256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730256/ERR2730256_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730256	
ERR2730268	SAMEA4821332	ERX2743497	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730268/ERR2730268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730268/ERR2730268_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730268	
ERR2730272	SAMEA4821336	ERX2743501	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730272/ERR2730272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730272/ERR2730272_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730272	
ERR2730275	SAMEA4821339	ERX2743504	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730275/ERR2730275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730275/ERR2730275_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730275	
ERR2730278	SAMEA4821342	ERX2743507	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730278/ERR2730278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730278/ERR2730278_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730278	
ERR2730280	SAMEA4821344	ERX2743509	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730280/ERR2730280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730280/ERR2730280_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730280	
ERR2730281	SAMEA4821345	ERX2743510	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730281/ERR2730281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730281/ERR2730281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730281	
ERR2730282	SAMEA4821346	ERX2743511	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730282/ERR2730282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730282/ERR2730282_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730282	
ERR2730286	SAMEA4821350	ERX2743515	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730286/ERR2730286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730286/ERR2730286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730286	
ERR2730287	SAMEA4821351	ERX2743516	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730287/ERR2730287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730287/ERR2730287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730287	
ERR2730291	SAMEA4821355	ERX2743520	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730291/ERR2730291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730291/ERR2730291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730291	
ERR2730296	SAMEA4821360	ERX2743525	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730296/ERR2730296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730296/ERR2730296_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730296	
ERR2730297	SAMEA4821361	ERX2743526	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730297/ERR2730297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730297/ERR2730297_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730297	
ERR2730298	SAMEA4821362	ERX2743527	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730298/ERR2730298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730298/ERR2730298_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730298	
ERR2730301	SAMEA4821365	ERX2743530	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730301/ERR2730301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730301/ERR2730301_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730301	
ERR2730306	SAMEA4821370	ERX2743535	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730306/ERR2730306_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730306/ERR2730306_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730306	
ERR2730308	SAMEA4821372	ERX2743537	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730308/ERR2730308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730308/ERR2730308_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730308	
ERR2730310	SAMEA4821374	ERX2743539	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730310/ERR2730310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730310/ERR2730310_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730310	
ERR2730311	SAMEA4821375	ERX2743540	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730311/ERR2730311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730311/ERR2730311_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730311	
ERR2730315	SAMEA4821379	ERX2743544	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730315/ERR2730315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730315/ERR2730315_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730315	
ERR2730316	SAMEA4821380	ERX2743545	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730316/ERR2730316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730316/ERR2730316_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730316	
ERR2730317	SAMEA4821381	ERX2743546	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730317/ERR2730317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730317/ERR2730317_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730317	
ERR2730325	SAMEA4821389	ERX2743554	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730325/ERR2730325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/005/ERR2730325/ERR2730325_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/005/ERR2730325	
ERR2730327	SAMEA4821391	ERX2743556	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730327/ERR2730327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730327/ERR2730327_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730327	
ERR2730329	SAMEA4821393	ERX2743558	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730329/ERR2730329_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730329/ERR2730329_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/009/ERR2730329	
ERR2730330	SAMEA4821394	ERX2743559	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730330/ERR2730330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/000/ERR2730330/ERR2730330_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/000/ERR2730330	
ERR2730338	SAMEA4821402	ERX2743567	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730338/ERR2730338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/008/ERR2730338/ERR2730338_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/008/ERR2730338	
ERR2730339	SAMEA4821403	ERX2743568	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730339/ERR2730339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/009/ERR2730339/ERR2730339_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/009/ERR2730339	
ERR2730352	SAMEA4821416	ERX2743581	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730352/ERR2730352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730352/ERR2730352_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730352	
ERR2730353	SAMEA4821417	ERX2743582	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730353/ERR2730353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/003/ERR2730353/ERR2730353_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/003/ERR2730353	
ERR2730361	SAMEA4821426	ERX2743590	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730361/ERR2730361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/001/ERR2730361/ERR2730361_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/001/ERR2730361	
ERR2730362	SAMEA4821427	ERX2743591	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730362/ERR2730362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/002/ERR2730362/ERR2730362_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/002/ERR2730362	
ERR2730366	SAMEA4821431	ERX2743595	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730366/ERR2730366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730366/ERR2730366_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730366	
ERR2730367	SAMEA4821432	ERX2743596	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730367/ERR2730367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/007/ERR2730367/ERR2730367_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/007/ERR2730367	
ERR2730376	SAMEA4821441	ERX2743605	PRJEB27564	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730376/ERR2730376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR273/006/ERR2730376/ERR2730376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR273/006/ERR2730376	
