run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
SRR5748431	SAMN07270121	SRX2949084	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748431/SRR5748431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748431/SRR5748431_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/001/SRR5748431	
SRR5748432	SAMN07270122	SRX2949083	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/002/SRR5748432/SRR5748432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/002/SRR5748432/SRR5748432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/002/SRR5748432	
SRR5748433	SAMN07270123	SRX2949082	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748433/SRR5748433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748433/SRR5748433_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/003/SRR5748433	
SRR5748436	SAMN07270131	SRX2949079	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/006/SRR5748436/SRR5748436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/006/SRR5748436/SRR5748436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/006/SRR5748436	
SRR5748437	SAMN07270130	SRX2949078	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748437/SRR5748437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748437/SRR5748437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/007/SRR5748437	
SRR5748440	SAMN07270135	SRX2949075	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748440/SRR5748440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748440/SRR5748440_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/000/SRR5748440	
SRR5748445	SAMN07270149	SRX2949070	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748445/SRR5748445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748445/SRR5748445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/005/SRR5748445	
SRR5748447	SAMN07270143	SRX2949068	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748447/SRR5748447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748447/SRR5748447_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/007/SRR5748447	
SRR5748448	SAMN07270140	SRX2949067	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748448/SRR5748448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748448/SRR5748448_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/008/SRR5748448	
SRR5748453	SAMN07270145	SRX2949062	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748453/SRR5748453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748453/SRR5748453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/003/SRR5748453	
SRR5748458	SAMN07270153	SRX2949057	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748458/SRR5748458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748458/SRR5748458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/008/SRR5748458	
SRR5748461	SAMN07270150	SRX2949054	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748461/SRR5748461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748461/SRR5748461_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/001/SRR5748461	
SRR5748465	SAMN07270089	SRX2949050	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748465/SRR5748465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748465/SRR5748465_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/005/SRR5748465	
SRR5748472	SAMN07270086	SRX2949043	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/002/SRR5748472/SRR5748472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/002/SRR5748472/SRR5748472_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/002/SRR5748472	
SRR5748473	SAMN07270087	SRX2949042	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748473/SRR5748473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748473/SRR5748473_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/003/SRR5748473	
SRR5748480	SAMN07270093	SRX2949035	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748480/SRR5748480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748480/SRR5748480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/000/SRR5748480	
SRR5755116	SAMN07270349	SRX2955381	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755116/SRR5755116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755116/SRR5755116_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/006/SRR5755116	
SRR5755118	SAMN07270343	SRX2955379	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755118/SRR5755118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755118/SRR5755118_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/008/SRR5755118	
SRR5755126	SAMN07270336	SRX2955371	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755126/SRR5755126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755126/SRR5755126_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/006/SRR5755126	
SRR5755132	SAMN07270340	SRX2955365	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755132/SRR5755132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755132/SRR5755132_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/002/SRR5755132	
SRR5755138	SAMN07270289	SRX2955359	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755138/SRR5755138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755138/SRR5755138_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/008/SRR5755138	
SRR5755139	SAMN07270288	SRX2955358	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755139/SRR5755139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755139/SRR5755139_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/009/SRR5755139	
SRR5755142	SAMN07270291	SRX2955355	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755142/SRR5755142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755142/SRR5755142_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/002/SRR5755142	
SRR5755143	SAMN07270290	SRX2955354	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/003/SRR5755143/SRR5755143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/003/SRR5755143/SRR5755143_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/003/SRR5755143	
SRR5755145	SAMN07270357	SRX2955352	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755145/SRR5755145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755145/SRR5755145_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/005/SRR5755145	
SRR5755146	SAMN07270358	SRX2955351	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755146/SRR5755146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755146/SRR5755146_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/006/SRR5755146	
SRR5755147	SAMN07270359	SRX2955350	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755147/SRR5755147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755147/SRR5755147_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/007/SRR5755147	
SRR5755148	SAMN07270352	SRX2955349	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755148/SRR5755148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755148/SRR5755148_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/008/SRR5755148	
SRR5755151	SAMN07270355	SRX2955346	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/001/SRR5755151/SRR5755151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/001/SRR5755151/SRR5755151_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/001/SRR5755151	
SRR5755154	SAMN07270311	SRX2955343	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755154/SRR5755154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755154/SRR5755154_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/004/SRR5755154.lite	
SRR5755156	SAMN07270303	SRX2955341	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755156/SRR5755156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755156/SRR5755156_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/006/SRR5755156	
SRR5755157	SAMN07270302	SRX2955340	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755157/SRR5755157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755157/SRR5755157_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/007/SRR5755157	
SRR5755159	SAMN07270304	SRX2955338	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755159/SRR5755159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755159/SRR5755159_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/009/SRR5755159	
SRR5755163	SAMN07270308	SRX2955334	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/003/SRR5755163/SRR5755163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/003/SRR5755163/SRR5755163_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/003/SRR5755163	
SRR5755164	SAMN07270331	SRX2955333	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755164/SRR5755164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755164/SRR5755164_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/004/SRR5755164	
SRR5755165	SAMN07270330	SRX2955332	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755165/SRR5755165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755165/SRR5755165_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/005/SRR5755165	
SRR5755168	SAMN07270327	SRX2955329	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755168/SRR5755168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755168/SRR5755168_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/008/SRR5755168	
SRR5755175	SAMN07270301	SRX2955322	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755175/SRR5755175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/005/SRR5755175/SRR5755175_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/005/SRR5755175	
SRR5755177	SAMN07270295	SRX2955320	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755177/SRR5755177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/007/SRR5755177/SRR5755177_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/007/SRR5755177	
SRR5755178	SAMN07270292	SRX2955319	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755178/SRR5755178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/008/SRR5755178/SRR5755178_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/008/SRR5755178	
SRR5755179	SAMN07270293	SRX2955318	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755179/SRR5755179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755179/SRR5755179_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/009/SRR5755179	
SRR5755182	SAMN07270296	SRX2955315	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755182/SRR5755182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755182/SRR5755182_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/002/SRR5755182	
SRR5755186	SAMN07270312	SRX2955311	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755186/SRR5755186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/006/SRR5755186/SRR5755186_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/006/SRR5755186	
SRR5755194	SAMN07270281	SRX2955303	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755194/SRR5755194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/004/SRR5755194/SRR5755194_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/004/SRR5755194	
SRR5755199	SAMN07270274	SRX2955298	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755199/SRR5755199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/009/SRR5755199/SRR5755199_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/009/SRR5755199	
SRR5755201	SAMN07270276	SRX2955296	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/001/SRR5755201/SRR5755201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/001/SRR5755201/SRR5755201_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/001/SRR5755201	
SRR5755202	SAMN07270279	SRX2955295	PRJNA391524	1676987	blood metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755202/SRR5755202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR575/002/SRR5755202/SRR5755202_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR575/002/SRR5755202	
SRR5748399	SAMN07270103	SRX2949116	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/009/SRR5748399/SRR5748399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/009/SRR5748399/SRR5748399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/009/SRR5748399	
SRR5748400	SAMN07270100	SRX2949115	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748400/SRR5748400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748400/SRR5748400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/000/SRR5748400	
SRR5748401	SAMN07270101	SRX2949114	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748401/SRR5748401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748401/SRR5748401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/001/SRR5748401	
SRR5748405	SAMN07270112	SRX2949110	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748405/SRR5748405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/005/SRR5748405/SRR5748405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/005/SRR5748405	
SRR5748407	SAMN07270110	SRX2949108	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748407/SRR5748407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/007/SRR5748407/SRR5748407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/007/SRR5748407	
SRR5748408	SAMN07270117	SRX2949107	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748408/SRR5748408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/008/SRR5748408/SRR5748408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/008/SRR5748408	
SRR5748413	SAMN07270118	SRX2949102	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748413/SRR5748413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/003/SRR5748413/SRR5748413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/003/SRR5748413	
SRR5748420	SAMN07270070	SRX2949095	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748420/SRR5748420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/000/SRR5748420/SRR5748420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/000/SRR5748420	
SRR5748421	SAMN07270071	SRX2949094	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748421/SRR5748421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/001/SRR5748421/SRR5748421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/001/SRR5748421	
SRR5748424	SAMN07270128	SRX2949091	PRJNA391524	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/004/SRR5748424/SRR5748424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/004/SRR5748424/SRR5748424_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/srr/SRR574/004/SRR5748424	
