run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
ERR9452481	SAMEA13818316	ERX8994348	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452481.bam
ERR9452483	SAMEA13818318	ERX8994350	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452483.bam
ERR9452484	SAMEA13818319	ERX8994351	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452484.bam
ERR9452485	SAMEA13818320	ERX8994352	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452485.bam
ERR9452487	SAMEA13818322	ERX8994354	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452487.bam
ERR9452492	SAMEA13818327	ERX8994359	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452492.bam
ERR9452493	SAMEA13818328	ERX8994360	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452493.bam
ERR9452494	SAMEA13818329	ERX8994361	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452494.bam
ERR9452448	SAMEA13818283	ERX8994315	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452448/ERR9452448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452448/ERR9452448_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/008/ERR9452448.bam
ERR9452451	SAMEA13818286	ERX8994318	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452451/ERR9452451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452451/ERR9452451_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452451.bam
ERR9452455	SAMEA13818290	ERX8994322	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452455/ERR9452455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452455/ERR9452455_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452455.bam
ERR9452460	SAMEA13818295	ERX8994327	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452460/ERR9452460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452460/ERR9452460_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/000/ERR9452460.bam
ERR9452464	SAMEA13818299	ERX8994331	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452464/ERR9452464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452464/ERR9452464_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452464.bam
ERR9452470	SAMEA13818305	ERX8994337	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452470/ERR9452470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452470/ERR9452470_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/000/ERR9452470.bam
ERR9452471	SAMEA13818306	ERX8994338	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452471/ERR9452471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452471/ERR9452471_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452471.bam
ERR9452472	SAMEA13818307	ERX8994339	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452472/ERR9452472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452472/ERR9452472_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452472.bam
ERR9452474	SAMEA13818309	ERX8994341	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452474/ERR9452474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452474/ERR9452474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452474.bam
ERR9452475	SAMEA13818310	ERX8994342	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452475/ERR9452475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452475/ERR9452475_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452475.bam
ERR9452478	SAMEA13818313	ERX8994345	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452478/ERR9452478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452478/ERR9452478_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/008/ERR9452478.bam
ERR9452479	SAMEA13818314	ERX8994346	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452479/ERR9452479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452479/ERR9452479_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/009/ERR9452479.bam
ERR9452486	SAMEA13818321	ERX8994353	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452486.bam
ERR9452447	SAMEA13818282	ERX8994314	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452447/ERR9452447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452447/ERR9452447_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452447.bam
ERR9452450	SAMEA13818285	ERX8994317	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452450/ERR9452450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452450/ERR9452450_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/000/ERR9452450.bam
ERR9452454	SAMEA13818289	ERX8994321	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452454/ERR9452454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452454/ERR9452454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452454.bam
ERR9452456	SAMEA13818291	ERX8994323	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452456/ERR9452456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452456/ERR9452456_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452456.bam
ERR9452457	SAMEA13818292	ERX8994324	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452457/ERR9452457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452457/ERR9452457_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452457.bam
ERR9452458	SAMEA13818293	ERX8994325	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452458/ERR9452458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452458/ERR9452458_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/008/ERR9452458.bam
ERR9452459	SAMEA13818294	ERX8994326	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452459/ERR9452459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452459/ERR9452459_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/009/ERR9452459.bam
ERR9452462	SAMEA13818297	ERX8994329	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452462/ERR9452462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452462/ERR9452462_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452462.bam
ERR9452465	SAMEA13818300	ERX8994332	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452465/ERR9452465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452465/ERR9452465_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452465.bam
ERR9452467	SAMEA13818302	ERX8994334	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452467/ERR9452467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452467/ERR9452467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452467.bam
ERR9452468	SAMEA13818303	ERX8994335	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452468/ERR9452468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452468/ERR9452468_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/008/ERR9452468.bam
ERR9452469	SAMEA13818304	ERX8994336	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452469/ERR9452469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452469/ERR9452469_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/009/ERR9452469.bam
ERR9452473	SAMEA13818308	ERX8994340	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452473/ERR9452473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452473/ERR9452473_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452473.bam
ERR9452477	SAMEA13818312	ERX8994344	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452477/ERR9452477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452477/ERR9452477_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452477.bam
ERR9452482	SAMEA13818317	ERX8994349	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452482/ERR9452482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452482/ERR9452482_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452482.bam
ERR9452488	SAMEA13818323	ERX8994355	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452488/ERR9452488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/008/ERR9452488/ERR9452488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/008/ERR9452488.bam
ERR9452489	SAMEA13818324	ERX8994356	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452489/ERR9452489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452489/ERR9452489_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/009/ERR9452489.bam
ERR9452490	SAMEA13818325	ERX8994357	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452490/ERR9452490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452490/ERR9452490_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/000/ERR9452490.bam
ERR9452491	SAMEA13818326	ERX8994358	PRJEB51982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452491/ERR9452491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452491/ERR9452491_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452491.bam
