run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
ERR3507017	SAMEA5934527	ERX3528231	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3507017/ERR3507017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3507017/ERR3507017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/007/ERR3507017	
ERR3507018	SAMEA5934528	ERX3528232	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507018/ERR3507018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507018/ERR3507018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/008/ERR3507018	
ERR3507020	SAMEA5934530	ERX3528234	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507020/ERR3507020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507020/ERR3507020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/000/ERR3507020	
ERR3507023	SAMEA5934533	ERX3528237	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507023/ERR3507023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507023/ERR3507023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/003/ERR3507023	
ERR3507024	SAMEA5934534	ERX3528238	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3507024/ERR3507024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3507024/ERR3507024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/004/ERR3507024	
ERR3507025	SAMEA5934535	ERX3528239	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3507025/ERR3507025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3507025/ERR3507025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/005/ERR3507025	
ERR3507026	SAMEA5934536	ERX3528240	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507026/ERR3507026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507026/ERR3507026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/006/ERR3507026	
ERR3507027	SAMEA5934537	ERX3528241	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3507027/ERR3507027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3507027/ERR3507027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/007/ERR3507027	
ERR3507030	SAMEA5934540	ERX3528244	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507030/ERR3507030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507030/ERR3507030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/000/ERR3507030	
ERR3507032	SAMEA5934542	ERX3528246	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507032/ERR3507032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507032/ERR3507032_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/002/ERR3507032	
ERR3507033	SAMEA5934543	ERX3528247	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507033/ERR3507033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507033/ERR3507033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/003/ERR3507033	
ERR3507035	SAMEA5934545	ERX3528249	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3507035/ERR3507035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3507035/ERR3507035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/005/ERR3507035	
ERR3507036	SAMEA5934546	ERX3528250	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507036/ERR3507036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507036/ERR3507036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/006/ERR3507036	
ERR3507038	SAMEA5934548	ERX3528252	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507038/ERR3507038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507038/ERR3507038_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/008/ERR3507038	
ERR3507042	SAMEA5934552	ERX3528256	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507042/ERR3507042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507042/ERR3507042_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/002/ERR3507042	
ERR3507043	SAMEA5934553	ERX3528257	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507043/ERR3507043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507043/ERR3507043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/003/ERR3507043	
ERR3507046	SAMEA5934556	ERX3528260	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507046/ERR3507046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507046/ERR3507046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/006/ERR3507046	
ERR3507052	SAMEA5934562	ERX3528266	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507052/ERR3507052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507052/ERR3507052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/002/ERR3507052	
ERR3507056	SAMEA5934566	ERX3528270	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507056/ERR3507056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507056/ERR3507056_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/006/ERR3507056	
ERR3507059	SAMEA5934569	ERX3528273	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/009/ERR3507059/ERR3507059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/009/ERR3507059/ERR3507059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/009/ERR3507059	
ERR3507060	SAMEA5934570	ERX3528274	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507060/ERR3507060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507060/ERR3507060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/000/ERR3507060	
ERR3507062	SAMEA5934572	ERX3528276	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507062/ERR3507062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3507062/ERR3507062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/002/ERR3507062	
ERR3507063	SAMEA5934573	ERX3528277	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507063/ERR3507063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507063/ERR3507063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/003/ERR3507063	
ERR3507068	SAMEA5934578	ERX3528282	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507068/ERR3507068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3507068/ERR3507068_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/008/ERR3507068	
ERR3507070	SAMEA5934580	ERX3528284	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507070/ERR3507070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507070/ERR3507070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/000/ERR3507070	
ERR3507071	SAMEA5934581	ERX3528285	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3507071/ERR3507071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3507071/ERR3507071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/001/ERR3507071	
ERR3507073	SAMEA5934583	ERX3528287	PRJEB34168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507073/ERR3507073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3507073/ERR3507073_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR350/003/ERR3507073	
