run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
ERR2105436	SAMEA104228458	ERX2162714	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105436/ERR2105436.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105436	
ERR2105437	SAMEA104228459	ERX2162715	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105437/ERR2105437.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105437	
ERR2105442	SAMEA104228464	ERX2162720	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105442/ERR2105442.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105442	
ERR2105443	SAMEA104228465	ERX2162721	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105443/ERR2105443.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105443	
ERR2105444	SAMEA104228466	ERX2162722	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105444/ERR2105444.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105444	
ERR2105446	SAMEA104228468	ERX2162724	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105446/ERR2105446.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105446	
ERR2105447	SAMEA104228469	ERX2162725	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105447/ERR2105447.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105447	
ERR2105448	SAMEA104228470	ERX2162726	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105448/ERR2105448.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105448	
ERR2105450	SAMEA104228472	ERX2162728	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105450/ERR2105450.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105450	
ERR2105452	SAMEA104228474	ERX2162730	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105452/ERR2105452.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105452	
ERR2105455	SAMEA104228477	ERX2162733	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105455/ERR2105455.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105455	
ERR2105456	SAMEA104228478	ERX2162734	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105456/ERR2105456.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105456	
ERR2105458	SAMEA104228480	ERX2162736	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105458/ERR2105458.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105458	
ERR2105459	SAMEA104228481	ERX2162737	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105459/ERR2105459.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105459	
ERR2105461	SAMEA104228483	ERX2162739	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105461/ERR2105461.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105461	
ERR2105462	SAMEA104228484	ERX2162740	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105462/ERR2105462.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105462	
ERR2105464	SAMEA104228486	ERX2162742	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105464/ERR2105464.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105464	
ERR2105465	SAMEA104228487	ERX2162743	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105465/ERR2105465.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105465	
ERR2105466	SAMEA104228488	ERX2162744	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105466/ERR2105466.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105466	
ERR2105468	SAMEA104228490	ERX2162746	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105468/ERR2105468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105468	
ERR2105469	SAMEA104228491	ERX2162747	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105469/ERR2105469.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105469	
ERR2105470	SAMEA104228492	ERX2162748	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105470/ERR2105470.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105470	
ERR2105471	SAMEA104228493	ERX2162749	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105471/ERR2105471.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105471	
ERR2105473	SAMEA104228495	ERX2162751	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105473/ERR2105473.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105473	
ERR2105479	SAMEA104228501	ERX2162757	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105479/ERR2105479.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105479	
ERR2105481	SAMEA104228503	ERX2162759	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105481/ERR2105481.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105481	
ERR2105483	SAMEA104228505	ERX2162761	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105483/ERR2105483.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105483	
ERR2105487	SAMEA104228509	ERX2162765	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105487/ERR2105487.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105487	
ERR2105489	SAMEA104228511	ERX2162767	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105489/ERR2105489.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105489	
ERR2105491	SAMEA104228513	ERX2162769	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105491/ERR2105491.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105491	
ERR2105492	SAMEA104228514	ERX2162770	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105492/ERR2105492.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105492	
ERR2105497	SAMEA104228519	ERX2162775	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105497/ERR2105497.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105497	
ERR2105498	SAMEA104228520	ERX2162776	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105498/ERR2105498.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105498	
ERR2105500	SAMEA104228522	ERX2162778	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105500/ERR2105500.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105500	
ERR2105507	SAMEA104228529	ERX2162785	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105507/ERR2105507.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105507	
ERR2105508	SAMEA104228530	ERX2162786	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105508/ERR2105508.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105508	
ERR2105512	SAMEA104228534	ERX2162790	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105512/ERR2105512.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105512	
ERR2105514	SAMEA104228536	ERX2162792	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105514/ERR2105514.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105514	
ERR2105515	SAMEA104228537	ERX2162793	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105515/ERR2105515.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105515	
ERR2105523	SAMEA104228545	ERX2162801	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105523/ERR2105523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105523	
ERR2105377	SAMEA104228118	ERX2162655	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105377/ERR2105377.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105377	
ERR2105380	SAMEA104228121	ERX2162658	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105380/ERR2105380.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105380	
ERR2105381	SAMEA104228122	ERX2162659	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105381/ERR2105381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105381	
ERR2105383	SAMEA104228124	ERX2162661	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105383/ERR2105383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105383	
ERR2105387	SAMEA104228128	ERX2162665	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105387/ERR2105387.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105387	
ERR2105392	SAMEA104228133	ERX2162670	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105392/ERR2105392.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105392	
ERR2105394	SAMEA104228135	ERX2162672	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105394/ERR2105394.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105394	
ERR2105400	SAMEA104228141	ERX2162678	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105400/ERR2105400.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105400	
ERR2105401	SAMEA104228142	ERX2162679	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105401/ERR2105401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105401	
ERR2105405	SAMEA104228146	ERX2162683	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105405/ERR2105405.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105405	
ERR2105411	SAMEA104228152	ERX2162689	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105411/ERR2105411.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105411	
ERR2105412	SAMEA104228153	ERX2162690	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105412/ERR2105412.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105412	
ERR2105414	SAMEA104228155	ERX2162692	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105414/ERR2105414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105414	
ERR2105415	SAMEA104228156	ERX2162693	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105415/ERR2105415.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105415	
ERR2105416	SAMEA104228157	ERX2162694	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105416/ERR2105416.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105416	
ERR2105424	SAMEA104228165	ERX2162702	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105424/ERR2105424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105424	
ERR2105435	SAMEA104228457	ERX2162713	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105435/ERR2105435.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105435	
ERR2105439	SAMEA104228461	ERX2162717	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105439/ERR2105439.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105439	
ERR2105441	SAMEA104228463	ERX2162719	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105441/ERR2105441.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105441	
ERR2105445	SAMEA104228467	ERX2162723	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105445/ERR2105445.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105445	
ERR2105460	SAMEA104228482	ERX2162738	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105460/ERR2105460.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105460	
ERR2105467	SAMEA104228489	ERX2162745	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/007/ERR2105467/ERR2105467.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/007/ERR2105467	
ERR2105474	SAMEA104228496	ERX2162752	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105474/ERR2105474.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105474	
ERR2105475	SAMEA104228497	ERX2162753	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105475/ERR2105475.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105475	
ERR2105478	SAMEA104228500	ERX2162756	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105478/ERR2105478.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105478	
ERR2105484	SAMEA104228506	ERX2162762	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105484/ERR2105484.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105484	
ERR2105486	SAMEA104228508	ERX2162764	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105486/ERR2105486.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105486	
ERR2105488	SAMEA104228510	ERX2162766	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/008/ERR2105488/ERR2105488.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/008/ERR2105488	
ERR2105494	SAMEA104228516	ERX2162772	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105494/ERR2105494.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105494	
ERR2105495	SAMEA104228517	ERX2162773	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105495/ERR2105495.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105495	
ERR2105496	SAMEA104228518	ERX2162774	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105496/ERR2105496.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105496	
ERR2105499	SAMEA104228521	ERX2162777	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105499/ERR2105499.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105499	
ERR2105501	SAMEA104228523	ERX2162779	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105501/ERR2105501.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105501	
ERR2105504	SAMEA104228526	ERX2162782	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105504/ERR2105504.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105504	
ERR2105505	SAMEA104228527	ERX2162783	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105505/ERR2105505.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105505	
ERR2105506	SAMEA104228528	ERX2162784	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105506/ERR2105506.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105506	
ERR2105509	SAMEA104228531	ERX2162787	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105509/ERR2105509.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105509	
ERR2105510	SAMEA104228532	ERX2162788	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105510/ERR2105510.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105510	
ERR2105511	SAMEA104228533	ERX2162789	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105511/ERR2105511.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105511	
ERR2105513	SAMEA104228535	ERX2162791	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/003/ERR2105513/ERR2105513.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/003/ERR2105513	
ERR2105516	SAMEA104228538	ERX2162794	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105516/ERR2105516.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105516	
ERR2105520	SAMEA104228542	ERX2162798	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/000/ERR2105520/ERR2105520.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/000/ERR2105520	
ERR2105521	SAMEA104228543	ERX2162799	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/001/ERR2105521/ERR2105521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/001/ERR2105521	
ERR2105379	SAMEA104228120	ERX2162657	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/009/ERR2105379/ERR2105379.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/009/ERR2105379	
ERR2105382	SAMEA104228123	ERX2162660	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/002/ERR2105382/ERR2105382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/002/ERR2105382	
ERR2105384	SAMEA104228125	ERX2162662	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/004/ERR2105384/ERR2105384.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/004/ERR2105384	
ERR2105385	SAMEA104228126	ERX2162663	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/005/ERR2105385/ERR2105385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/005/ERR2105385	
ERR2105386	SAMEA104228127	ERX2162664	PRJEB99111	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/006/ERR2105386/ERR2105386.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR210/006/ERR2105386	
